Date_of_report;Municipality_code;Municipality_name;Province;Total_reported;Hospital_admission;Deceased
16-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
17-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
18-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
19-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
20-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
21-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
22-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
23-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
24-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
25-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
26-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
27-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
28-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
29-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
30-6-2020 10:00;GM0614;Westvoorne;Zuid-Holland;25;6;0
1-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;271;43;29
2-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;271;43;29
3-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;271;43;29
4-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;272;43;29
5-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;274;43;29
6-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;275;43;29
7-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;276;43;29
8-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;277;43;29
9-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;277;43;29
10-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;278;43;29
11-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;278;43;29
12-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;278;43;29
13-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;278;43;29
14-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;280;43;29
15-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;282;43;29
16-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;282;43;29
17-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;284;43;29
18-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;284;42;29
19-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;284;42;29
20-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;284;42;29
21-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;286;42;29
22-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;287;42;29
23-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;290;42;29
24-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;290;43;29
25-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;290;43;29
26-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;291;43;29
27-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;291;43;29
28-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;293;43;29
29-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;294;43;29
30-6-2020 10:00;GM0622;Vlaardingen;Zuid-Holland;294;43;29
1-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
2-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
3-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
4-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
5-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
6-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;10
7-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;11
8-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;11
9-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;11
10-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;61;9;11
11-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;62;9;11
12-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
13-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
14-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
15-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
16-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
17-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
18-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
19-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;64;9;11
20-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
21-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
22-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
23-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
24-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
25-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
26-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
27-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
28-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
29-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
30-6-2020 10:00;GM0626;Voorschoten;Zuid-Holland;65;9;11
1-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
2-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
3-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
4-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
5-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
6-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;73;16;7
7-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;74;16;7
8-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;74;16;7
9-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;74;16;7
10-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;74;16;7
11-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;74;16;7
12-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;75;16;7
13-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;75;16;7
14-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;75;16;7
15-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;75;16;7
16-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;76;16;7
17-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;76;16;7
18-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
19-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
20-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
21-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
22-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
23-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
24-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
25-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
26-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
27-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
28-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;77;16;7
29-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;78;16;7
30-6-2020 10:00;GM0627;Waddinxveen;Zuid-Holland;78;16;7
1-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
2-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
3-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
4-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
5-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
6-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
7-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
8-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;51;9;12
9-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
10-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
11-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
12-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
13-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
14-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
15-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
16-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
17-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;52;9;12
18-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
19-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
20-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
21-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
22-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
23-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
24-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
25-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
26-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;53;9;12
27-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;54;9;12
28-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;55;9;12
29-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;55;9;12
30-6-2020 10:00;GM0629;Wassenaar;Zuid-Holland;55;9;12
1-6-2020 10:00;GM0632;Woerden;Utrecht;169;49;20
2-6-2020 10:00;GM0632;Woerden;Utrecht;169;49;20
3-6-2020 10:00;GM0632;Woerden;Utrecht;170;49;20
4-6-2020 10:00;GM0632;Woerden;Utrecht;170;49;20
5-6-2020 10:00;GM0632;Woerden;Utrecht;172;49;20
6-6-2020 10:00;GM0632;Woerden;Utrecht;173;49;20
7-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
8-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
9-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
10-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
11-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
12-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
13-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
14-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
15-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
16-6-2020 10:00;GM0632;Woerden;Utrecht;174;49;20
17-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
18-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
19-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
20-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
21-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
22-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
23-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
24-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
25-6-2020 10:00;GM0632;Woerden;Utrecht;175;49;20
26-6-2020 10:00;GM0632;Woerden;Utrecht;176;49;20
27-6-2020 10:00;GM0632;Woerden;Utrecht;176;49;20
28-6-2020 10:00;GM0632;Woerden;Utrecht;176;49;20
29-6-2020 10:00;GM0632;Woerden;Utrecht;176;49;20
30-6-2020 10:00;GM0632;Woerden;Utrecht;176;49;20
1-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;189;51;12
2-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;189;51;12
3-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;187;51;12
4-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;187;51;12
5-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;189;51;12
6-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;190;51;12
7-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;192;51;12
8-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;193;51;12
9-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;195;51;13
10-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;196;51;13
11-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;196;51;13
12-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;198;51;13
13-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;203;51;13
14-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;206;51;13
15-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;208;51;13
16-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;210;51;13
17-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;215;51;13
18-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;219;51;13
19-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;221;52;13
20-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;224;52;13
21-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;224;52;13
22-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;225;52;13
23-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;227;52;13
24-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;228;52;13
25-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;231;52;14
26-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;232;52;14
27-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;232;52;14
28-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;232;52;14
29-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;232;52;14
30-6-2020 10:00;GM0637;Zoetermeer;Zuid-Holland;234;52;14
1-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
2-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
3-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
4-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
5-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
6-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
7-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
8-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
9-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
10-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
11-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
12-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
13-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
14-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
15-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
16-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
17-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
18-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
19-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
20-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
21-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
22-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
23-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
24-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
25-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
26-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
27-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
28-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
29-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
30-6-2020 10:00;GM0638;Zoeterwoude;Zuid-Holland;13;3;1
1-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;153;23;27
2-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;153;23;27
3-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;154;23;27
4-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;157;23;28
5-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;158;23;28
6-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;158;23;28
7-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;28
8-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;28
9-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
10-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
11-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
12-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
13-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
14-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;159;23;27
15-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;160;23;27
16-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
17-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
18-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
19-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
20-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
21-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
22-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
23-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
24-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;161;23;27
25-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;162;23;27
26-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;163;23;27
27-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;163;23;27
28-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;163;23;27
29-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;163;23;27
30-6-2020 10:00;GM0642;Zwijndrecht;Zuid-Holland;163;23;27
1-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
2-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
3-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
4-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
5-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
6-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
7-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
8-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
9-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
10-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
11-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
12-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
13-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
14-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
15-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
16-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
17-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
18-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
19-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
20-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
21-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
22-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
23-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
24-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
25-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
26-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
27-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
28-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
29-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
30-6-2020 10:00;GM0654;Borsele;Zeeland;27;5;0
1-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
2-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
3-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
4-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
5-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
6-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
7-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
8-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
9-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
10-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
11-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
12-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
13-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
14-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
15-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
16-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
17-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
18-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
19-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
20-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
21-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
22-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
23-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
24-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
25-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
26-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
27-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
28-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
29-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
30-6-2020 10:00;GM0664;Goes;Zeeland;71;11;11
1-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
2-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
3-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
4-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
5-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
6-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
7-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
8-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
9-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
10-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
11-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
12-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
13-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
14-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
15-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
16-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
17-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
18-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;84;19;9
19-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
20-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
21-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
22-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
23-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
24-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
25-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
26-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
27-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
28-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
29-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
30-6-2020 10:00;GM0668;West Maas en Waal;Gelderland;83;19;9
1-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
2-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
3-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
4-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
5-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
6-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
7-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
8-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
9-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
10-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
11-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
12-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
13-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
14-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
15-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
16-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
17-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
18-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
19-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
20-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
21-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
22-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
23-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
24-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
25-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
26-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
27-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
28-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
29-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
30-6-2020 10:00;GM0677;Hulst;Zeeland;31;9;5
1-6-2020 10:00;GM0678;Kapelle;Zeeland;24;3;1
2-6-2020 10:00;GM0678;Kapelle;Zeeland;24;3;1
3-6-2020 10:00;GM0678;Kapelle;Zeeland;24;3;1
4-6-2020 10:00;GM0678;Kapelle;Zeeland;24;3;1
